A formula to supply players for the new Minneapolis Vikings and the problem of increasing the 1961 schedule to fourteen games will be discussed by National Football League owners at a meeting at the Hotel Warwick today .,en,en,en
Other items on the agenda during the meetings  which are expected to continue through Saturday  concern television  rules changes  professional football's hall of fame  players' benefits and constitutional amendments .,en,en,en
The owners would like each club in the fourteen-team league to play a home-and-home series with teams in its division  plus two games against teams in the other division .,en,en,en
However  this would require a lengthening of the season from thirteen to fourteen weeks .,en,en,en
Pete Rozelle  the league commissioner  pointed out :,en,en,en
`` We'll have the problem of baseball at one end and weather at the other '' .,en,en,en
Nine of the league's teams play in baseball parks and therefore face an early-season conflict in dates .,en,en,en
If the Cardinals heed Manager Gene Mauch of the Phillies  they won't be misled by the Pirates' slower start this season .,en,en,en
`` Pittsburgh definitely is the team to beat ''  Mauch said here the other day .,en,en,en
`` The Pirates showed they could outclass the field last year .,en,en,en
They have the same men  no age problem  no injuries and they also have Vinegar Bend Mizell for the full season  along with Bobby Shantz '' .,en,en,en
Tonight at 8 o'clock the Cardinals  who gave the Pirates as much trouble as anyone did in 1960  breaking even with them  will get their first 1961 shot at baseball's world champions .,en,en,en
The Pirates have a 9-6 record this year and the Redbirds are 7-9 .,en,en,en
Change in pitchers .,en,en,en
Solly Hemus announced a switch in his starting pitcher  from Bob Gibson to Ernie Broglio  for several reasons : 1 Broglio's 4-0 won-lost record and 1.24 earned-run mark against Pittsburgh a year ago ; ;,en,en,en
2 The desire to give Broglio as many starts as possible ; ;,en,en,en
3 The Redbirds' disheartening 11-7 collapse against the Phillies Sunday .,en,en,en
Manager Hemus  eager to end a pitching slump that has brought four losses in the five games on the current home stand  moved Gibson to the Wednesday night starting assignment .,en,en,en
After Thursday's open date  Solly plans to open with Larry Jackson against the Cubs here Friday night .,en,en,en
Harvey Haddix  set back by the flu this season  will start against his former Cardinal mates  who might be playing without captain Kenny Boyer in tonight's game at Busch Stadium .,en,en,en
Boyer is suffering from a stiff neck .,en,en,en
Haddix has a 13-8 record against the Redbirds  despite only a 1-3 mark in 1960 .,en,en,en
Pirate Manager Danny Murtaugh said he hadn't decided between Mizell and Vern Law for Wednesday's game .,en,en,en
Mizell has won both of his starts .,en,en,en
Nieman kept in lineup .,en,en,en
After a lengthy workout yesterday  an open date  Hemus said that Bob Nieman definitely would stay in the lineup .,en,en,en
That means Stan Musial probably will ride the bench on the seventh anniversary of his record five-home run day against the Giants .,en,en,en
`` I have to stay with Nieman for a while ''  Hemus said .,en,en,en
`` Bill White ( sore ankles ) should be ready .,en,en,en
With a lefthander going for Pittsburgh  I may use Don Taussig in center '' .,en,en,en
`` Lindy McDaniel threw batting practice about 25 minutes  and he looked good ''  Hemus said .,en,en,en
`` He should be getting back in the groove before long .,en,en,en
Our pitching is much better than it has shown '' .,en,en,en
The statistics hardly indicated that the Pirates needed extra batting practice  but Murtaugh also turned his men loose at Busch Stadium yesterday .,en,en,en
Six Bucks over .,en,en,en
Until the Bucs' bats quieted down a bit in Cincinnati over the weekend  the champions had eight men hitting over .,en,en,en
Despite the recession  Pittsburgh came into town with this imposing list of averages : Smoky Burgess  Gino Cimoli  Bill Virdon  Bob Clemente and Dick Groat  each,en,en,en
 Dick Stuart  Don Hoak,en,en,en
and Bob Skinner,en,en,en
Bill Mazeroski with and Hal Smith with were the only Pirates dragging their feet .,en,en,en
Perhaps the Pirate who will be the unhappiest over the news that Musial probably will sit out most of the series is Bob Friend  who was beaten by The Man twice last season on dramatic home runs .,en,en,en
Friend is off to a great start with a 4-0 record but isn't likely to see action here this week .,en,en,en
`` We're getting Friend some runs for a change  and he has been pitching good ''  Murtaugh said .,en,en,en
`` Virdon has been blasting the ball .,en,en,en
No plunkers for him '' .,en,en,en
Six Bucs over .,en,en,en
The Pirates jumped off to an 11-3 start by May 1 last year  when the Redbirds as well as the Dodgers held them even over the season .,en,en,en
On last May 1  the Cardinals stood at 7-6  ending a two-season fall-off on that milestone .,en,en,en
In 1958  the Birds were 3-10 on May 1 .,en,en,en
A year later they were 4-13 .,en,en,en
Since 1949  the St. Louis club has been below on May 1 just four times .,en,en,en
The '49 team was off to a so-so 5-5 beginning  then fell as low as 12-17 on May 23 before finishing with 96 victories .,en,en,en
The '52 Cards were 6-7 on May 1 but ended with 88 triumphs  the club's top since 1949 .,en,en,en
Then last season the Birds tumbled as low as 11-18 on May 19 before recovering to make a race of it and total 86 victories .,en,en,en
Since 1949  the only National League club that got off to a hot start and made a runaway of the race was the '55 Dodger team .,en,en,en
Those Dodgers won their first 10 games and owned a 21-2 mark and a nine-game lead by May 8 .,en,en,en
The club that overcame the worst start in a comparable period to win the pennant was New York's '51 Giants  who dropped 11 of their first 13 .,en,en,en
They honored the battling Billikens last night .,en,en,en
Speakers at a Tipoff Club dinner dealt lavish praise to a group of St. Louis University players who  in the words of Coach John Benington  `` had more confidence in themselves than I did '' .,en,en,en
The most valuable player award was split three ways  among Glen Mankowski  Gordon Hartweger and Tom Kieffer .,en,en,en
In addition  a special award was given to Bob ( Bevo ) Nordmann  the 6-foot-10 center who missed much of the season because of a knee injury .,en,en,en
`` You often hear people talk about team spirit and that sort of thing ''  Benington said in a conversation after the ceremonies  `` but what this team had was a little different .,en,en,en
The boys had a tremendous respect for each other's ability .,en,en,en
They knew what they could do and it was often a little more than I thought they could do .,en,en,en
`` Several times I found the players pepping me up  where it usually is the coach who is supposed to deliver the fight talk .,en,en,en
We'd be losing at halftime to a good team and Hartweger would say  ' Don't worry  Coach -- we'll get 'em all right ' '' .,en,en,en
The trio who shared the most-valuable honors were introduced by Bob Broeg  sports editor of the Post-Dispatch .,np,en,en
Kieffer  the only junior in the group  was commended for his ability to hit in the clutch  as well as his all-round excellent play .,en,en,en
Mankowski  the ball-hawking defensive expert  was cited for his performance against Bradley in St. Louis U.'s nationally televised victory .,en,en,en
Benington said  `` I've never seen a player have a game as great as Mankowski did against Bradley that day '' .,en,en,en
Benington recalled that he once told Hartweger that he doubted Gordon would ever play much for him because he seemed to be lacking in all of the accepted basketball skills .,en,en,en
After the coach listed all the boy's faults  Hartweger said  `` Coach before I leave here  you'll get to like me '' .,en,en,en
Mrs. Benington admired Gordon's spirit and did what she could to persuade her husband that the boy might help the team .,en,en,en
As Hartweger accepted his silver bowl  he said  `` I want to thank coach's wife for talking him into letting me play '' .,en,en,en
Bob Burnes  sports editor of the Globe-Democrat  presented Bob Nordmann with his award .,en,en,en
Bevo was congratulated for his efforts to stay in shape so that he could help the team if his knee healed in time .,en,en,en
Within a week after the injury  suffered in St. Louis's victory in the final game of the Kentucky tournament  Nordmann was sitting on the Bill's bench doing what he could to help Benington .,en,en,en
On the clock given him was the inscription  `` For Outstanding Contribution to Billiken Basketball  1960-61 '' .,en,en,en
Other lettermen from the team that compiled a 21-9 record and finished as runner-up in the National Invitation Tournament were : Art Hambric  Donnell Reid  Bill Nordmann  Dave Harris  Dave Luechtefeld and George Latinovich .,en,en,en
`` This team set a precedent that could be valuable in the future ''  Benington pointed out .,en,en,en
`` By winning against Bradley  Kentucky and Notre Dame on those teams' home courts  they showed that the home court advantage can be overcome anywhere and that it doesn't take a super team to do it '' .,en,en,en
St. Louis University found a way to win a baseball game .,en,en,en
Larry Scherer last night pitched a no-hit game  said to be the first in Billiken baseball history  as the Blue and White beat Southeast Missouri State College  5-1  at Crystal City .,en,en,en
The victory was the first of the season for the Billikens after nine defeats and a tie .,en,en,en
The tie was against Southeast Missouri last Friday .,en,en,en
Scherer also had a big night at bat with four hits in five trips including a double  Len Boehmer also was 4-for-5 with two doubles and Dave Ritchie had a home run and a triple .,en,en,en
St. Louis U. was to be in action again today with a game scheduled at 4 against Washington University at Ligget Field .,en,en,en
The game opened a busy week for Washington .,en,en,en
The Bears are set to play at Harris Teachers College at 3:30 tomorrow and have a doubleheader at Quincy  Ill.  Saturday .,en,en,en
If it's true that contented cows give more milk  why shouldn't happy ball players produce more base hits ? ?,en,en,en
The two top talents of the time  Mickey Mantle and Willie Mays  have hit the ball harder and more successfully so far this early season than at any period in careers which  to be frank about it  never have quite reached expectations .,en,en,en
And that's meant as a boost  not a knock .,en,en,en
Mays and Mantle  both 10-year men at 30  have so much ability that  baseball men agree  they've never hit the heights .,en,en,en
Their heights  that is .,en,en,en
Mantle  the bull-necked blond switch-hitter  had one sensational triple-crown season  1959  when he batted and also led the American League in home runs  52  and rbi's  130 .,en,en,en
Like the Yankees' slugger  Mays  the terror of the Giants  has had seasons that would be considered the ultimate by most players  but not by -- or for -- Willie .,en,en,en
His best years were 1954 when he hit with 41 homers and '55 when he belted 51 home runs  drove in 127 and stole 24 bases .,en,en,en
Now  apparently happier under new managers  Mays and Mantle  the perfect players  are behaving as though they're going to pass those previous peaks .,en,en,en
Yes  we know  they're professionals  men paid to play  and they shouldn't care how they're handled  just as long as their names are spelled correctly on the first and fifteenth of each month .,en,en,en
The truth is  though  that men react differently to different treatment .,en,en,en
For that matter  Stan Musial is rare  possessing the disposition that enabled him to put out the same for seven managers  reserving his opinions  but not his effort .,en,en,en
Mantle  it's apparent  resented Casey Stengel's attempts to push and prod him into the perfection the veteran manager saw as a thrilling possibility .,en,en,en
The old man was almost too possessive .,en,en,en
Stengel inherited DiMaggio  Rizzuto  but he brought up Mantle from Class C to the majors  from Joplin to New York .,en,en,en
With the speed and power of the body beautiful he saw before him  Ol' Case wanted No. 7 to be not only the best homerun hitter  but also the best bunter  base-runner and outfielder .,en,en,en
Stengel probably preached too much in the early days when the kid wanted to pop his bubble gum and sow his oats .,en,en,en
Inheriting a more mature Mantle  who now has seen the sights on and off Broadway  Ralph Houk quietly bestowed  no pun intended  the mantle of authority on Mickey .,en,en,en
The Major decided that  rather than be led  the slugger could lead .,en,en,en
And what leadership a proud Mantle has given so far .,en,en,en
The opinion continues here that with a 162-game schedule  pitching spread thin through a 10-team league and a most inviting target in Los Angeles' Wrigley Field Jr.  Mantle just might break the most glamorous record on the books  Babe Ruth's 60 homers of 1927 .,en,en,en
Four for Alvin,en,en,en
Mays' day came a day earlier for Willie than for the kids and Commies this year .,en,en,en
Willie's wonderful walloping Sunday -- four home runs -- served merely to emphasize how happy he is to be playing for Alvin Dark .,en,en,en
Next to Leo Durocher  Dark taught Mays the most when he was a grass-green rookie rushed up to the Polo Grounds 10 years ago this month  to help the Giants win a dramatic pennant .,en,en,en
Romantic news concerns Mrs. Joan Monroe Armour and F. Lee H. Wendell  who are to be married at 4:30 p.m. tomorrow in the Lake Forest home of her brother  J. Hampton Monroe  and Mrs. Monroe .,en,en,en
Only the families and a dozen close friends will be present .,en,en,en
The bride's brother  Walter D. Monroe Jr.  will give her in marriage .,en,en,en
In the small group will be the junior and senior Mrs. Walter Monroe ; ;,en,en,en
the bridegroom's parents  the Barrett Wendells  who are returning from a winter holiday in Sarasota  Fla.  for the occasion ; ;,en,en,en
and his brother  Mr. Wendell Jr.  and his wife  who will arrive from Boston .,en,en,en
Mr. Wendell Jr. will be best man .,en,en,en
Also present will be the bride's children  Joan  13  and Kirkland  11 .,en,en,en
Their father is Charles B. Armour .,en,en,en
The bridegroom's children were here for the Christmas holidays and can't return .,en,en,en
Young Peter Wendell  a student at the Westminster school  has measles  and his sister  Mrs. Andrew Thomas  and her husband  who live in Missoula  Mont.  have a new baby .,en,en,en
Their mother is Mrs. Camilla Alsop Wendell .,en,en,en
Mr. Wendell and his bride will live in his Lake Forest house .,en,en,en
They will take a wedding trip later .,en,en,en
' back with the Met,en,en,en
`` We are back with the ' Met ' again now that the ' Met ' is back in Chicago ''  bulletins Mrs. Frank S. Sims  president of the women's board of the University of Chicago Cancer Research Foundation .,en,en,en
The New York Metropolitan Opera Company will be here in May  and the board will sponsor the Saturday night  May 13  performance of `` Turandot '' as a benefit .,en,en,en
Birgit Nilsson will be starred .,en,en,en
`` Housed in the new McCormick Place theater  this should prove to be an exciting evening ''  adds Mrs. Sims .,np,en,en
The board's last money raising event was a performance by Harry Belafonte -- `` quite off-beat for this group ''  decided some of the members .,en,en,en
Mrs. Henry T. Sulcer of Winnetka  a new board member  will be chairman of publicity for the benefit .,en,en,en
Her husband recently was appointed vice president of the university  bringing them back here from the east .,en,en,en
Because of the recent death of the bride's father  Frederick B. Hamm  the marriage of Miss Terry Hamm to John Bruce Parichy will be a small one at noon tomorrow in St. Bernadine's church  Forest Park .,en,en,en
A small reception will follow in the Oak Park Arms hotel .,en,en,en
Mrs. Hamm will not come from Vero Beach  Fla.  for the wedding .,en,en,en
However  Mr. Parichy and his bride will go to Vero Beach on their wedding trip  and will stay in the John G. Beadles' beach house .,en,en,en
The Beadles formerly lived in Lake Forest .,en,en,en
Harvey B. Stevens of Kenilworth will give his niece in marriage .,en,en,en
Mr. and Mrs. Stevens and the bride's other uncles and aunts  the Rush C. Butlers  the Homer E. Robertsons  and the David Q. Porters  will give the bridal dinner tonight in the Stevenses' home .,en,en,en
Here and there,en,en,en
The Chicago Press club will fete George E. Barnes  president of the United States Lawn Tennis association  at a cocktail party and buffet supper beginning at 5:30 p.m. tomorrow .,en,en,en
Later  a bus will carry members to the Chicago Stadium to see Jack Kramer's professional tennis matches at 8 p.m. .,en,en,en
With loud huzzahs for the artistic success of the Presbyterian-St. Luke's Fashion show still ringing in her ears  its director  Helen Tieken Geraghty ( Mrs. Maurice P. Geraghty ) is taking off tomorrow on a 56 day world trip which should earn her even greater acclaim as director of entertainment for next summer's International Trade fair .,en,en,en
Armed with letters from embassies to ministers of countries  especially those in the near and far east  Mrs. Geraghty `` will beat the bushes for oriental talent '' .,en,en,en
`` We ( the Chicago Association of Commerce and Industry ) expect to establish closer relations with nations and their cultural activities  and it will be easy as a member of the fair staff to bring in acts ''  explains Mrs. Geraghty .,en,en,en
`` For instance  Djakarta  Indonesia  has three groups of dancers interested in coming here .,en,en,en
I'm even going to try to get the whirling dervishes of Damascus '' ! !,en,en,en
The last obstacle in Mrs. Geraghty's globe-girdling trip was smoothed out when a representative of Syria called upon her to explain that his brother would meet her at the border of that country -- so newly separated from Egypt and the United Arab Republic that she hadn't been able to obtain a visa .,en,en,en
First  Honolulu,en,en,en
Honolulu will be Mrs. Geraghty's first stop .,en,en,en
Then Japan  Hong Kong  Manila  India  Pakistan  Damascus  Beirut  and to Rome  London  and Paris `` to look over wonderful talent '' .,en,en,en
Dec. 22 is the deadline for Mrs. Geraghty's return ; ;,en,en,en
the Geraghtys' youngest daughter  Molly  bows in the Passavant Debutante Cotillion the next night .,en,en,en
Molly already has her cotillion gown  and it's fitted  says her mother .,en,en,en
Also  invitations have been addressed to Molly's debut tea the afternoon of Dec. 29 in the Arts club .,en,en,en
It won't be a `` tea ''  however  but more of an international folk song festival  with singers from Chicago's foreign groups to sing Christmas songs from around the world .,en,en,en
The international theme will be continued with the Balkan strings playing for a dinner the Byron Harveys will give in the Racquet club after the tea .,en,en,en
Miss Abra Prentice's debut supper dance in the Casino will wind up the day .,en,en,en
The Richard S. Burkes' home in Wayne may be the setting for the wedding reception for their daughter  Helen Lambert  and the young Italian she met last year while studying in Florence during her junior year at Smith college .,en,en,en
He is Aldo Rostagno  son of the Guglielmo Rostagnos of Florence whom the Burkes met last year in Europe .,en,en,en
The Burkes  who now live in Kankakee  are telling friends of the engagement .,en,en,en
Miss Burke  a graduate of Miss Hall's school  stayed on in Florence as a career girl .,en,en,en
Her fiance  who is with a publishing firm  translates many books from English into Italian .,en,en,en
He will be coming here on business in December  when the wedding is to take place in Wayne .,en,en,en
Miss Burke will arrive in December also .,en,en,en
Here and there,en,en,en
A farewell supper Mr. and Mrs. Charles H. Sethness Jr. planned Sunday for Italian Consul General and Mrs. Giacomo Profili has been canceled because Mr. Sethness is in Illinois Masonic hospital for surgery .,en,en,en
Mrs. William Odell  Mrs. Clinton B. King  John Holabird Jr.  Norman Boothby  and Actress Maureen O'Sullivan will judge the costumes in the grand march at the Affaire Old Towne Bal Masque tomorrow in the Germania club .,en,en,en
The party is to raise money for the Old Town Art center and to plant more crabapple trees along the streets of Old Town .,en,en,en
Lyon around : Columnist Walter Winchell  well and rat-a-tat-tatty again  wheeled thru town between trains yesterday en route to his Phoenix  Ariz.  rancho  portable typewriter in hand .,en,en,en
If W. W.'s retiring soon  as hinted  he ain't talking -- yet .,en,en,en
Pretty Sunny Ainsworth  the ex-Mrs. Tommy Manville and the ex-Mrs. Bud Arvey  joined Playboy-Show-Biz Illustrated  as a promotional copy writer .,np,en,en
She's a whiz .,en,en,en
You can get into an argument about fallout shelters at the drop of a beer stein in clubs and pubs these nights .,np,en,en
Everybody has a different idea on the ethics and morals of driving away neighbors  when and if .,en,en,en
Comic Gary Morton signed to play the Living Room here Dec. 18  because that's the only time his heart  Lucille Ball  can come along .,en,en,en
And watch for a headline from this pair any time now .,en,en,en
The Living Room has another scoop : Jane Russell will make one of her rare night club singing appearances there  opening Jan. 22 .,en,en,en
La Russell's run in `` Skylark ''  debuting next week at Drury Lane  already is a sellout .,en,en,en
Johnny Ray  at the same L. R.  has something to cry about .,en,en,en
He's been warbling in severe pain ; ;,en,en,en
a medico's injection inflamed a nerve  and Johnny can barely walk .,en,en,en
Charley Simonelli  top Universal-International film studio exec  makes an honest man out of this column .,en,en,en
As we bulletin'd way back  he'll wed pretty Rosemary Strafaci  of the Golf Mag staff  in N. Y. C. today .,en,en,en
Handsome bachelor Charley was a favorite date of many of Hollywood's glamor gals for years .,en,en,en
George Simon  exec director of Danny Thomas A. L. S. A. C. ( Aiding Leukemia Stricken American Children ) fund raising group  filled me in on the low-down phonies who are using phones to solicit funds for Danny's St. Jude hospital in Memphis .,en,en,en
There is no such thing as an `` emergency telephone building fund drive '' .,en,en,en
The only current event they're staging is the big show at the Stadium Nov. 25  when Danny will entertain thousands of underprivileged kids .,en,en,en
You can mail contribs to Danny Thomas  Post Office Box 7599  Chicago .,en,en,en
So  if anybody solicits by phone  make sure you mail the dough to the above .,en,en,en
Olivia De Havilland signed to do a Broadway play for Garson Kanin this season  `` A Gift of Time '' .,en,en,en
She'll move to Gotham after years in Paris .,en,en,en
Gorgeous Doris Day and her producer-hubby  Marty Melcher  drive in today from a motor tour thru New England .,en,en,en
D. D. will pop up with U-I Chief Milt Rackmil at the Carnegie theater tomorrow to toast 300 movie exhibitors .,np,en,en
It'll be an all day affair with screenings of Doris' new one  `` Lover Come Back ''  and `` Flower Drum Song '' .,en,en,en
Whee the People : Lovely Thrush Annamorena gave up a promising show biz career to apply glamor touches to her hubby  Ray Lenobel's fur firm here .,en,en,en
Typical touch : She sold a $10000 morning light mink to Sportsman Freddie Wacker for his frau  Jana Mason  also an ex-singer .,np,en,en
In honor of the Wackers' new baby .,en,en,en
Fur goodness sake ! !,en,en,en
Emcee Jack Herbert insists Dick Nixon's campaign slogan for governor of California is  `` Knight Must Fall '' ! !,en,en,en
Give generously when you buy candy today for the Brain Research Foundation .,en,en,en
It's one of our town's worthiest charities .,en,en,en
Best Bet for Tonight : That darlin' dazzler from Paree  Genevieve  opening in the Empire room .,en,en,en
Dave Trager  who is quite a showman and boss of Chicago's new pro basketball Packers  is debuting a new International club  for the exclusive use of season ticket holders  in the Stock Yards Inn .,en,en,en
Jump off is tomorrow night when the Packs meet St. Louis in their season home opener .,en,en,en
Nobody's mentioned it  but when ol' Casey Stengel takes over as boss of the New York Mets  he'll be the only baseballight ever to wear the uniform of all New York area clubs  past and present : Yankees  Dodgers  Giants  and now the Mets .,np,en,en
And Bernie Kriss calls the bayonet clashes at Berlin's Brandenburg Gate  `` The Battle of the Sentry '' ! !,np,en,en
The jotted Lyon : This mad world dept. : Khrush and the Kremlin crowd are confident all right .,en,en,en
They're contaminating the earth's atmosphere including their own via mighty megaton bombs but their own peasants still don't know about it ! !,en,en,en
More : On the free world side .,en,en,en
Albert John Luthuli  awarded a Nobel prize for his South African integration struggles  has to get permission to fly to collect his honor .,en,en,en
Hmpf But on to the frothier side Johnny Weissmuller  the only real Tarzan  telephoned Maureen O'Sullivan  his first `` Jane '' ( now at Drury Lane ) and muttered  `` Me Tarzan  this Jane '' ? ?,en,en,en
Snapped Maureen  `` Me Jane '' ! !,en,en,en
Actually Johnny is a glib  garrulous guy  with a rare sense of humor .,np,en,en
Everywhere he went in town  people sidled up  gave him the guttural bit or broke into a frightening Tarzan yodel .,en,en,en
He kids his Tarzan roles more than anyone .,en,en,en
`` La Dolce Vita ''  the dynamite Italian flicker  opens at popular prices at the Loop theater Nov. 2 .,np,en,en
My idea of masterful movie making .,en,en,en
Bill Veeck's health is back to the dynamo stage  but his medics insist he rest for several more months before getting back into the baseball swim .,en,en,en
William keeps up with our town's doings daily  via the Tribune  and he tells me he never misses the Ticker .,en,en,en
That's our boy Bill .,en,np,en
Jean Fardulli's Blue Angel is the first top local club to import that crazy new dance  the Twist .,en,en,en
They'll start lessons  too  pronto .,en,en,en
A cheer here for Francis Lorenz  state treasurer  who will meet with the probate advisory board of the Chicago Bar association  for suggestions on how to handle the opening of safety deposit boxes after somebody dies .,en,en,en
After being closed for seven months  the Garden of the Gods Club will have its gala summer opening Saturday  June 3 .,en,en,en
Music for dancing will be furnished by Allen Uhles and his orchestra  who will play each Saturday during June .,en,en,en
Members and guests will be in for an added surprise with the new wing containing 40 rooms and suites  each with its own private patio .,en,en,en
Gene Marshall  genial manager of the club  has announced that the Garden of the Gods will open to members Thursday  June 1 .,en,en,en
Beginning July 4  there will be an orchestra playing nightly except Sunday and Monday for the summer season .,en,en,en
Mrs. J. Edward Hackstaff and Mrs. Paul Luette are planning a luncheon next week in honor of Mrs. J. Clinton Bowman  who celebrates her birthday on Tuesday .,en,en,en
Mr. and Mrs. Jerry Chase announce the birth of a daughter  Sheila  on Wednesday in Mercy Hospital .,en,en,en
Grandparents are Mr. and Mrs. Robert L. Chase and Mr. and Mrs. Guy Mullenax of Kittredge .,np,en,en
Mrs. Chase is the former Miss Mary Mullenax .,en,en,en
Back to w. coast,en,en,en
Mrs. McIntosh Buell will leave Sunday to return to her home in Santa Barbara  Calif.  after spending a week in her Polo Grounds home .,en,en,en
Mrs. John C. Vroman Jr. of Manzanola is spending several days in her Sherman Plaza apartment .,en,en,en
Mr. and Mrs. Merrill Shoup have returned to their home in Colorado Springs after spending a few days at the Brown Palace Hotel .,en,en,en
Brig. Gen. and Mrs. Robert F. McDermott will entertain at a black tie dinner Wednesday  May 3  in the Officers' Club at the Air Force Academy .,en,en,en
Mr. and Mrs. Piero De Luise will honor Italian Consul and Mrs. Emilio Bassi at a cocktail party Tuesday  May 2  from 6 to 8 p.m. in their home .,en,en,en
The Bassis are leaving soon for their new post .,en,en,en
There will be a stag dinner Friday evening at the Denver Country Club which will precede the opening of the 1961 golf season .,en,en,en
Cocktails will be served from 6 to 7 p.m.  with dinner at 7 and entertainment in the main dining room immediately following .,en,en,en
Miss Betsy Parker was one of the speakers on the panel of the Eastern Women's Liberal Arts College panel on Wednesday evening in the Security Life Bldg. .,en,en,en
Guests were juniors in the public high schools .,en,en,en
The committee for the annual Central City fashion show has been announced by Mrs. D. W. Moore  chairman .,en,en,en
The event  staged yearly by Neusteters  will be held in the Opera House Wednesday  Aug. 16 .,en,en,en
It will be preceded by luncheon in the Teter House .,en,en,en
Mrs. Roger Mead is head of the luncheon table decorations .,en,en,en
Mrs. Stanley Wright is ticket chairman and Mrs. Theodore Pate is in charge of publicity .,en,en,en
Members of the committee include Mrs. Milton Bernet  Mrs. J. Clinton Bowman  Mrs. Rollie W. Bradford  Mrs. Samuel Butler Jr.  Mrs. Donald Carr Campbell  Mrs. Douglas Carruthers  Mrs. John C. Davis 3   Mrs. Cris Dobbins  Mrs. William E. Glass  Mrs. Alfred Hicks 2   Mrs. Donald Magarrell  Mrs. Willett Moore  Mrs. Myron Neusteter  Mrs. Richard Gibson Smith  Mrs. James S. Sudier 2  and Mrs. Thomas Welborn .,en,en,en
The first committee meeting will be held on May 19 .,en,en,en
Mr. and Mrs. Andrew S. Kelsey of Washington  D.C.  announce the birth of a daughter  Kira Ann Kelsey  on Monday in Washington  D.C. .,np,en,en
Grandparents are Mr. and Mrs. R.L. Rickenbaugh and Mr. and Mrs. E.O. Kelsey of Scarsdale  N.Y. .,en,en,en
Mrs. Kelsey is the former Miss Ann Rickenbaugh .,en,en,en
A cheery smile  a compassionate interest in others and a practical down-to-earth approach .,en,en,en
Those qualities make Esther Marr a popular asset at the Salvation Army's Social Center at 1200 Larimer St. .,en,en,en
The pert  gray-haired woman who came to Denver three years ago from Buffalo  N.Y.  is a `` civilian '' with the Army .,en,en,en
Her position covers a number of daily tasks common to any social director .,en,en,en
The job also covers a number of other items .,en,en,en
`` Mom '' Marr  as the more than 80 men at the center call her  is the link that helps to bridge the gulf between alcoholics and the outside world and between parolees and society .,np,en,en
Her day starts early  but no matter how many pressing letters there are to be written ( and during May  which is National Salvation Army Week  there are plenty )  schedules to be made or problems to be solved  Mrs. Marr's office is always open and the welcome mat is out .,en,en,en
Mrs. Marr is the first contact a Skid Row figure talks to after he decides he wants to pick himself up .,en,en,en
She sees that there is a cup of steaming hot coffee awaiting him and the two chat informally as she presents the rules of the center and explains procedures .,en,en,en
`` Usually at this point a man is withdrawn from society and one of my jobs is to see that he relearns to mingle with his fellow men ''  Mrs. Marr explained .,en,en,en
The Denverite has worked out an entire program to achieve this using the facilities of the center .,en,en,en
`` And I bum tickets to everything I can ''  she said .,en,en,en
`` I've become the greatest beggar in the world '' .,en,en,en
In addition to the tickets to the movies  sporting events and concerts  Mrs. Marr lines up candy and cookies because alcoholics require a lot of sweets to replace the sugar in their system .,en,en,en
Mrs. Marr also has a number of parolees to `` mother ''  watching to see that they do not break their parole and that they also learn to readjust to society .,en,en,en
By mid-June  millions of Americans will take to the road on vacation trips up and down and back and forth across this vast and lovely land .,en,en,en
In another four weeks  with schools closed across the nation  the great all-American summer safari will be under way .,en,en,en
By July 1  six weeks from now  motel-keepers all over the nation will  by 6 p.m.  be switching on that bleak -- to motorists -- sign  `` No Vacancy '' .,en,en,en
No matter how many Americans go abroad in summer  probably a hundred times as many gas up the family car  throw suitcases  kids and comic books in the back seat  and head for home .,en,en,en
And where is `` home ''  that magic place of the heart ? ?,en,en,en
Ah  that is simple .,en,en,en
Home is where a man was born  reared  went to school and  most particularly  where grandma is .,en,en,en
That is where we turn in the good old summertime .,en,en,en
The land lies ready for the coming onslaught .,en,en,en
My husband and I  a month ahead of the rush  have just finished a 7-day motor journey of 2809 miles from Tucson  Ariz.  to New York City :,en,en,en
set for influx,en,en,en
I can testify that motels  service and comfort stations ( they go together like Scots and heather )  dog wagons  roadside restaurants  souvenir stands and snake farms are braced and waiting .,en,en,en
I hope it can be said without boasting that no other nation offers its vacationing motorists such variety and beauty of scene  such an excellent network of roads on which to enjoy it and such decent  far-flung over-night accommodations .,en,en,en
Maybe motel-keeping isn't the nation's biggest industry  but it certainly looks that way from the highway .,en,en,en
There are motels for all purposes and all tastes .,en,en,en
There are even motels for local weather peculiarities in Shamrock  Tex.  as I discovered .,en,en,en
There the Royal Motel advertises `` all facilities  vented heat  air conditioned  carpeted  free TV  storm cellar '' .,en,en,en
Many with pools,en,en,en
Innumerable motels from Tucson to New York boast swimming pools ( `` swim at your own risk '' is the hospitable sign poised at the brink of most pools ) .,en,en,en
Some even boast two pools  one for adults and one for children .,en,en,en
But the Royal Motel in Shamrock was the only one that offered the comfort and security of a storm cellar .,en,en,en
Motorists like myself who can remember the old `` tourists accommodated '' signs on farm houses and village homes before World War 2  can only marvel at the great size and the luxury of the relatively new and fast-grossing motel business .,en,en,en
All for $14 ! !,en,en,en
At the Boxwood Motel in Winchester  Va.  we accidentally drew the honeymoon suite  an elegant affair with wall-to-wall carpeting  gold and white furniture  pink satin brocade chairs  24-inch TV and a pink tile bath with masses of pink towels .,en,en,en
All for $14 .,en,en,en
