भयो तर उहाँ ले,np2,np2,np2
भन्नुभयो सभामुख ले सुन्य,np2,np2,np2
समय दिन्छू भन्नुभए को,np2,np2,np2
थियो त्यस को घोषणा,np2,np2,np2
हुनुपर्ने हो यस पछि,np2,np2,np2
सभामुख र सदस्य बीच,np2,np2,np2
जुवारी सरह चल्यो प्रधानमन्त्री,np2,np2,np2
ले भाषण दिनु हुनेछ,np2,np2,np2
यस वेला शुन्य समय,np2,np2,np2
हुदैन सदस्य भीम बहादुर,np2,np2,np2
तर तपाइ ले शुन्य,np2,np2,np2
समय दिन्छु भन्नु भए,np2,np2,np2
को थियो सभामुख शाही,np2,np2,np2
सम्बोधन माथि छलफल समाप्त,np2,np2,np2
भए पछि शुन्य समय,np2,np2,np2
दिइने छ सदस्य त्यतिन्जेल,np2,np2,np2
अर्कै कार्यक्रम हुने छ,np2,np2,np2
यसर्थ अहिल्यै सुरु किन,np2,np2,np2
नगर्ने ? सभामुख प्रधान,np2,np2,np2
मन्त्री ले आफ्नो प्रत्युत्तर,np2,np2,np2
भाषण शुरु गर्नु होस्,np2,np2,np2
सदस्य द्रोण प्रसाद आचार्य,np2,np2,np2
नियमापति नियम पुस्तिका देखाउदै,np2,np2,np2
सभामुख ले दिन्छु भने,np2,np2,np2
को समय किन नदिने,np2,np2,np2
? सभामुख निर्धारित कार्यक्रम,np2,np2,np2
रोकेर नियमापत्ति हुदैन प्रधानमन्त्रीजी,np2,np2,np2
भाषण शुरु गर्नुस् सदस्य,np2,np2,np2
हरू दुई तिन जना,np2,np2,np2
ले नियमापति गर्नु भयो,np2,np2,np2
सभामुख त्यस्तो नियम छैन,np2,np2,np2
त्यसैले नियमापति लाग्दैन मै,np2,np2,np2
ले रुलिङ गरेँ कर्मचारी,np2,np2,np2
व्दारा विरोध प्रदर्शन शुरू,en,np2,np2
अन्तरिम मन्त्रिमण्डल ले तलब,np2,np2,np2
बृद्धि प्रस्ताव स्वीकारे को,np2,np2,np2
थिएन ? हाम्रो सम्वाददाता,np2,np2,np2
कर्मचारी हरु नेपाली कांग्रेस,np2,np2,np2
को निर्वाचित सरकार सित,np2,np2,np2
टक्कर लिन सडक मा,np2,np2,np2
उत्री हाले हिजो कर्मचारी,np2,np2,np2
संगठन को तर्फ बाट,np2,np2,np2
कार्य समिति मा मध्ये,np2,np2,np2
केन्द्रिय सदस्य हरु ले,np2,np2,np2
आआफ्नो कार्यालय हरु मा,np2,np2,np2
कालोपट्टी बांधेर सत्याग्रह को,np2,np2,np2
प्रथम चरण शुरु गरे,np2,np2,np2
हिजो कालोपट्टी बाध्ने हरु,np2,np2,np2
लोकसेवा आयोग महालेखा परिक्षक,np2,np2,np2
हवाई विभाग आदि का,np2,np2,np2
कर्मचारी हरु थिए कर्मचारी,np2,np2,np2
हरू को तलब वृद्धि,np2,np2,np2
गर्ने माँग राखी हिजो,np2,np2,np2
कालोपट्टी बाधने हरु सर्वश्री,np2,np2,np2
पदम बहादुर खड्का प्रेम,np2,np2,np2
प्रसाद दँगाल मोहन बहादुर,np2,np2,np2
केसी श्याम बाबु दहाल,en,np2,np2
कमल शर्मा बिनोद अधिकारी,np2,np2,np2
मणिराम उपाध्याय शोभा गौतम,en,np2,np2
गोविन्द प्रसाद मिश्र राजेन,np2,np2,np2
फुयाँल टेक बहादुर घिमिरे,np2,np2,np2
र मंगल प्रसाद श्रेष्ठ,np2,np2,np2
हुनुहुन्छ हिजो भए को,np2,np2,np2
कालो पट्टी बांधने प्रदर्शन,np2,np2,np2
पूर्णरुप मा सफल भयो,np2,np2,np2
भनी कर्मचारी संगठन ले,np2,np2,np2
भने को छ सरकार,np2,np2,np2
ले धरपकड केही गरेनन्,np2,np2,np2
कार्यक्रम अनुसार आज केन्द्रिय,np2,np2,np2
सदस्य हरु तथा एकाई,np2,np2,np2
पदाधिकारी हरु ले आआफ्नो,np2,np2,np2
कार्यालय हरु मा कालोपट्टी,np2,np2,np2
बाँधेर बसने छन् अन्तरिम,np2,np2,np2
सरकार ले गठन गरे,np2,np2,np2
को आयोग को शिफारिस,np2,np2,np2
अनुसार तलव र सुविधा,np2,np2,np2
को व्यबस्था होस नेपाली,en,np2,np2
कांग्रेस द्वारा समर्थित कर्मचारी,np2,np2,np2
संघ विघटन गरियोस् भन्ने,np2,np2,np2
मांग कर्मचारी संगठन ले,np2,np2,np2
राखे को छ कर्मचारी,np2,np2,np2
संगठन का अधिकारी हरु,np2,np2,np2
को भनाई छ कि,np2,np2,np2
यस मांग लाई स्वीकार,np2,np2,np2
गर्ने भनी अन्तरिम मन्त्रीमण्डल,np2,np2,np2
को तर्फ बाट सर्वश्री,np2,np2,np2
मन्त्री द्वय मार्शल जुलुम,en,np2,np2
शाक्य र झलनाथ खनाल,np2,np2,np2
ले गत वर्ष कर्मचारी,np2,np2,np2
सँगठन सित वार्ता गरी,np2,np2,np2
सम्झौता गरे को थियो,np2,np2,np2
त्यस सम्झौता अनुसार वैसाख,np2,np2,np2
देखि तलव बृध्दि गर्ने,np2,np2,np2
कुरा भए को थियो,np2,np2,np2
तर ततकालीन अर्थमन्त्री डा,np2,np2,np2
देबेन्द्र राज पान्डे ले,en,np2,np2
भन्नु भए अनुसार मन्त्री,np2,np2,np2
द्वय सर्वश्री मार्शलजुलुम र,en,np2,np2
झलनाथ ले स्वीकारे को,en,np2,np2
प्रस्ताव लाई त्यसबेला को,np2,np2,np2
मन्त्रिमण्डल ले अस्वीकार गरे,np2,np2,np2
को थियो यो बिवाद,en,np2,np2
लाई सुल्झाउन प्रधानमन्त्री श्री,np2,np2,np2
गिरीजा कोईराला ले एमाले,np2,np2,np2
को अध्यक्ष श्री मनमोहन,np2,np2,np2
अधिकारी झलनाथ खनाल भरत,np2,np2,np2
मोहन अधिकारी सित वार्ता,np2,np2,np2
गर्नु भए को थियो,np2,np2,np2
वार्ता मा श्री मनमोहन,np2,np2,np2
अधिकारी ले सहमति को,np2,np2,np2
वाटो पैल्हाउन स्वीकार गर्नु,np2,np2,np2
भए तापनि एमाले नेता,np2,np2,np2
श्री माधव नेपाल ले,np2,np2,np2
कर्मचारी को तलव बृध्दि,np2,np2,np2
नै हुनुपर्छ भन्ने अडान,np2,np2,np2
लिनु भए को ले,np2,np2,np2
उच्चस्तरीय वार्ता बिफल भए,np2,np2,np2
को समाचार छ कर्मचारी,np2,np2,np2
हरु यस वार्ता बाट,np2,np2,np2
सन्तुष्ट छैनन् उनी हरु,np2,np2,np2
स्वयँ प्रधानमन्त्री लाई भेटेर,np2,np2,np2
प्रत्यक्ष वार्ता गर्ने पक्ष,np2,np2,np2
मा छन् तर यो,np2,np2,np2
भए को छैन श्री,np2,np2,np2
प्रेम दँगाल ले भन्नु,np2,np2,np2
भए को छ तलब,np2,np2,np2
बृध्दि सम्बन्ध मा काठमाडौं,np2,np2,np2
को प्रजिअ ले कुरा,np2,np2,np2
गर्नुभयो हाम्रो तलव बृद्धि,np2,np2,np2
मा उहाँ स्वयं पनि,np2,np2,np2
समाबेश हुने हुना ले,np2,np2,np2
उहाँ बाट यस को,np2,np2,np2
कसरी फर्स्योट होला ?,en,np2,np2
जन आन्दोलन को मर्म,np2,np2,np2
को हत्या भयो काठमाडौं,np2,np2,np2
राष्ट्रिय सभा को आज,np2,np2,np2
भए को बैठक मा,np2,np2,np2
श्री बाट बक्से को,en,np2,np2
सम्बोधन मा उल्लेखित श्री,np2,np2,np2
को सरकार को नीति,np2,np2,np2
तथा कार्यक्रम माथि को,np2,np2,np2
छलफल शुरू भयो राष्ट्रिय,np2,np2,np2
सभा बाट मौसुफ का,np2,np2,np2
जुनाफ मा चढाउन पेश,np2,np2,np2
गरिए को धन्यवाद प्रस्ताव,np2,np2,np2
का प्रस्तावक नेपाली कांग्रेस,np2,np2,np2
का दुर्गादत्त जोशी ले,en,np2,np2
हुनुहुन्थ्यो धन्यबाद प्रस्ताव का,np2,np2,np2
समर्थक नेपाली कांग्रेस का,en,np2,np2
नरहरि आचार्य ले प्रजातन्त्र,np2,np2,np2
लाई संस्थागत रूप मा,np2,np2,np2
बलियो पार्ने नयाँ सँस्कार,np2,np2,np2
बसाउंदै जाने र समाज,np2,np2,np2
लाई परिवर्तन को दिशा,np2,np2,np2
मा अघि बढाउने दृढता,np2,np2,np2
यस कार्यपत्र मा भए,np2,np2,np2
को उल्लेख गर्नुभयो बिपक्षी,np2,np2,np2
दल का नेता तथा,np2,np2,np2
नेकपा ए माले का,en,np2,np2
माधवकुमार नेपाल ले शाही,np2,np2,np2
सम्बोधन मा गरिनु पर्ने,np2,np2,np2
संशोधन का बारे विस्तृत,np2,np2,np2
रूप मा सुझाव दिंदै,en,np2,np2
शाही सम्बोधन ले जन,np2,np2,np2
आन्दोलन को मर्म र,np2,np2,np2
भावना तथा जनता को,np2,np2,np2
आकांक्षा र चाहना लाई,np2,np2,np2
पूर्णतः बेवास्ता गरे को,np2,np2,np2
ले समग्रता मा नै,np2,np2,np2
यो दस्तावेज फेरिनु पर्दछ,np2,np2,np2
र ठोस लक्ष्य ठोस,en,np2,np2
कार्य योजना र स्पष्ट,np2,np2,np2
राजनीतिक दिशाबोध भए को,np2,np2,np2
दस्तावेज जारी गर्नु पर्दछ,np2,np2,np2
भन्ने मांग गर्नूभयो राजनीति,np2,np2,np2
मा आए को उल्लेखनीय,np2,np2,np2
परिवर्तन लाई संस्थागत र,np2,np2,np2
सुदृढ गर्ने तथा त्यस,np2,np2,np2
अनुरूप अर्थतन्त्र र संस्कृति,np2,np2,np2
मा पनि नयाँ नीति,np2,np2,np2
र कदम चाल्नु पर्ने,np2,np2,np2
मा त्यसो भए को,np2,np2,np2
छैन भन्दै आमुल परिवर्तन,np2,np2,np2
विना सामन्तवाद को उन्मूलन,np2,np2,np2
र बिदेशी थिचोमिचो को,en,np2,np2
अन्त बिना आम जनता,np2,np2,np2
ले परिवर्तन को कुनै,np2,np2,np2
स्वाद पाउन नसक्ने कुरा,np2,np2,np2
उहाँ ले बताउनु भयो,np2,np2,np2
श्री नेपाल ले यस,np2,np2,np2
अर्थ मा सरकार ले,np2,np2,np2
जनता राष्ट्रियता र प्रजातन्त्र,np2,np2,np2
विरोधी ढुलमुले नीति लिए,np2,np2,np2
को देखिन्छ यस्ता नीति,np2,np2,np2
ले देश र जनता,np2,np2,np2
लाई नोक्सानी बाहेक अरू,np2,np2,np2
केही दिन सक्दै भन्दै,np2,np2,np2
संबिधान मा गर्नुपर्ने सँशोधन,np2,np2,np2
र कार्यपत्र मा भए,np2,np2,np2
का त्रुटी हरु बारे,np2,np2,np2
दफावार रूप मा उल्लेख,np2,np2,np2
गर्नु भयो कर्मचारी हरु,np2,np2,np2
संघर्ष को दोश्रो चरण,np2,np2,np2
मा हाम्रो सम्वाददाता कर्मचारी,np2,np2,np2
संगठन को केन्द्रिय समिति,np2,np2,np2
को आज बैठक हुने,np2,np2,np2
छ यस बैठक मा,np2,np2,np2
आज सम्म को स्थिति,np2,np2,np2
को अवलोकन गरिईने छ,np2,np2,np2
केन्द्रिय समिति छु सरकार,np2,np2,np2
ले संगठन को मांग,np2,np2,np2
वारे वार्ता गर्ने इच्छा,np2,np2,np2
जाहेर गरे को खण्ड,np2,np2,np2
मा छलफल गर्न केन्द्रिय,np2,np2,np2
समिति लाई राखिए को,np2,np2,np2
छ संगठन का अधिकारी,np2,np2,np2
को भनाई अनुसार आज,np2,np2,np2
देखि सबै जिल्ला समिति,np2,np2,np2
हरू लाई अधिकार प्रत्यायोजन,np2,np2,np2
गरी जिल्ला मा सत्याग्रही,np2,np2,np2
हरू लाई धम्काउने काम,np2,np2,np2
भए मा जिल्ला समिति,np2,np2,np2
हरू ले कार्वाही गर्ने,np2,np2,np2
अधिकार दिईए को छ,np2,np2,np2
अस्ति काठमाडौं का विभिन्न,np2,np2,np2
विभाग हरू मा धम्की,np2,np2,np2
दिईए को ले सँगठन,np2,np2,np2
ले पूर्व निर्धारित कार्यक्रम,np2,np2,np2
मा कडापन लगाए को,np2,np2,np2
छ यस अनुसार हिजो,np2,np2,np2
लोक सेवा आयोग र,np2,np2,np2
बाणिज्य विभाग मा सबै,np2,np2,np2
कर्मचारी हरू ले कालो,np2,np2,np2
पट्टी बाँधे का थिए,en,np2,np2
गते आईतबार देखि सँगठन,np2,np2,np2
को एकाई भए को,np2,np2,np2
सबै विभाग का कर्मचारी,np2,np2,np2
हरू ले कालोपट्टी बाँधने,np2,np2,np2
छन् र गते देखि,np2,np2,np2
उपत्यका मा सबै अड्डाअदालत,np2,np2,np2
का कर्मचारी हरू ले,np2,np2,np2
कालो पट्टी बाध्नेछन् हिजो,np2,np2,np2
मोफसल मा जिल्ला हरू,np2,np2,np2
मा संगठन को कार्यक्रम,np2,np2,np2
सतप्रतिशत सफल भए को,np2,np2,np2
थियो कानून मन्त्रालय मा,np2,np2,np2
कर्मचारी हरू को एकता,np2,np2,np2
कायम रहे को र,np2,np2,np2
यस को सँघर्ष गर्ने,np2,np2,np2
इमान्दारी देखेर कानूनमन्त्री ले,en,np2,np2
हस्तक्षेप गर्न छाड्नु भए,np2,np2,np2
को छ मन्त्रीजी अब,np2,np2,np2
उदार बन्नु भए को,np2,np2,np2
छ उता राष्ट्रबैँक कर्मचारी,np2,np2,np2
सँघ ले आगामी गते,np2,np2,np2
देखि कर्मचारी हरू को,np2,np2,np2
मांग को सकृय समर्थन,np2,np2,np2
जनाउने बिचार व्यक्त गरे,np2,np2,np2
को छ कर्मचारी संगठन,np2,np2,np2
ले गते सम्म पूर्व,np2,np2,np2
निर्धारित कार्यक्रम मा माथि,np2,np2,np2
को थप कार्यक्रम संचालन,np2,np2,np2
गर्नेछ गते देखि के,np2,np2,np2
गर्ने भन्ने विषय मा,np2,np2,np2
आज केन्द्रिय समिति को,np2,np2,np2
बैठक ले निर्णय गर्नेछ,np2,np2,np2
भारत सित को असमान,np2,np2,np2
सन्धि खारेज गर्ने माँग,np2,np2,np2
हाम्रो सम्वाददाता प्रतिनिधिसभा मा,np2,np2,np2
शाही सम्वोधन मा बोल्नु,np2,np2,np2
हुँदै नुवाकोट का माले,en,np2,np2
सांसद श्री गणेश पंडित,np2,np2,np2
ले भारत संग को,np2,np2,np2
असमान सन्धि र साझा,np2,np2,np2
नदी को प्रश्न खारेज,np2,np2,np2
गर्ने कुरा उल्लेख हुनुपर्छ,np2,np2,np2
भन्ने सुझाव राख्नु भयो,np2,np2,np2
गते विहान बजे देखि,np2,np2,np2
चले को प्रतिनिधि सभा,np2,np2,np2
को अधिवेशन मा बोल्नु,np2,np2,np2
हुँदै प्रधानमन्त्री ले शान्ति,np2,np2,np2
शुरक्षा को व्यवस्था लाई,np2,np2,np2
प्राथमिकता दिने भाषण गर्नुभए,np2,np2,np2
तापनि नुवाकोट मा शान्ति,np2,np2,np2
शुरक्षा को व्यवस्था हुन,np2,np2,np2
सके को छैन ज्युज्यान,np2,np2,np2
फालेर सँघर्ष गरी ल्याए,np2,np2,np2
को प्रजातन्त्र मा वर्तमान,np2,np2,np2
सरकार ले प्रजातन्त्र का,np2,np2,np2
जनमदाता जनता को वास्ता,np2,np2,np2
गरेन जनता को वास्ता,np2,np2,np2
नगरे को सुचक यही,np2,np2,np2
कार्यपत्र हो भन्नु भयो,np2,np2,np2
यस कार्यपत्र मा सन्,np2,np2,np2
को भारत सित राणाशाही,np2,np2,np2
ले गरे को असमान,np2,np2,np2
सम्झौता लाई खारेज गर्ने,np2,np2,np2
उल्लेख छैन भन्नु हुंदै,np2,np2,np2
कोशी र गण्डकी गयो,np2,np2,np2
अब फेरि साझा नदी,np2,np2,np2
को प्रसंग ले नेपाल,np2,np2,np2
को राष्ट्रियता मा नै,np2,np2,np2
आंच आउने छ तर,np2,np2,np2
यस बारे कार्यपत्र मौन,np2,np2,np2
छ भन्ने गुनासो गर्नुभयो,np2,np2,np2
उहाँ ले कर्मचारी हरू,np2,np2,np2
को समस्या लाई सुल्झाउन,np2,np2,np2
कर्मचारी संगठन को माँग,np2,np2,np2
स्वीकार गर्नुपर्छ भन्नुभयो र,np2,np2,np2
पेकमिशन को कुरा अहिले,np2,np2,np2
को स्थिति मा झमेला,en,np2,np2
को निउ हो भन्नुभयो,np2,np2,np2
कर्मचारी को तलब बृध्दि,np2,np2,np2
गर्न ढुकुटी रीत्तो छ,np2,np2,np2
भन्ने सरकार ले रातारात,np2,np2,np2
करोडपति हुने हरू को,np2,np2,np2
सम्पत्ति जफत गर्नुपर्छ भन्नुभयो,np2,np2,np2
शाही सम्वोधन को वहस,np2,np2,np2
मा जना ले बोल्न,np2,np2,np2
नाम लेखाए का छन्,np2,np2,np2
बोल्ने क्रम मिलाउँदा एक,np2,np2,np2
जना कांग्रेस अनि एमाले,np2,np2,np2
का सदस्य लाई राखिए,np2,np2,np2
को छ बहस मा,en,np2,np2
बोल्दा कांग्रेस का सांसद,np2,np2,np2
हरू ले कार्यपत्र मा,np2,np2,np2
शंशोधन आवश्यक छैन विरोधी,np2,np2,np2
ले विरोध का लागि,en,np2,np2
मा वर्ष को पंचायती,np2,np2,np2
शासन को कालो करतुत,np2,np2,np2
को समिक्षा गरिएन भन्ने,np2,np2,np2
गुनासो गर्नु हुंदै मल्लिक,np2,np2,np2
आयोग को प्रतिबेदन लाई,np2,np2,np2
कार्यान्वयन गर्न आब्हान गर्नुभयो,np2,np2,np2
गरीब जनता को दैलो,np2,np2,np2
मा समृद्धि उपलब्ध गराउने,np2,np2,np2
अन्तरदृष्टि को प्रतीक काठमाडौं,np2,np2,np2
मंसीर गते प्रधानमन्त्री गिरिजाप्रसाद,np2,np2,np2
कोइराला ले मानव जाति,np2,np2,np2
को सामाजिकआर्थिक र सांस्कृतिक,en,np2,np2
पक्ष मा बढी जोड,np2,np2,np2
दिइरहे को संयुक्त राष्ट्रसंघ,np2,np2,np2
को स्वयंसेवक कार्यक्रम आज,np2,np2,np2
को परिवर्तनशील अन्तर्राष्ट्रिय परिस्थिति,np2,np2,np2
मा गरीब जनता को,np2,np2,np2
घर दैलो मा समृद्धि,np2,np2,np2
उपलब्ध गराउने अन्तरदृष्टि को,np2,np2,np2
प्रतीक बने को कुरा,np2,np2,np2
बताउनुभए को छ प्रधानमन्त्री,np2,np2,np2
कोइराला ले सो कुरा,np2,np2,np2
संयुक्त राष्ट्रसंघीय स्वयंसेवक तेस्रो,np2,np2,np2
अन्तर सरकारी सभा को,np2,np2,np2
आज साँझ यहाँ एक,np2,np2,np2
समारोह का बीच उद्घाटन,np2,np2,np2
गर्दा बताउनु भए को,np2,np2,np2
हो नेपाल मा पहिलोपल्ट,np2,np2,np2
आयोजित एक साताव्यापी उक्त,np2,np2,np2
सभा मा मुलुक का,np2,np2,np2
दुईसय प्रतिनिधि ले भाग,np2,np2,np2
लिईरहे का छन् सभा,np2,np2,np2
लाई सम्बोधन गर्दै प्रधानमन्त्री,np2,np2,np2
ले भन्नुभयो नेपाल लगायत,np2,np2,np2
विकासोन्मुख मुलुक हरू ले,np2,np2,np2
स्वास्थ्य सरसफाई कृषि ग्रामीण,en,np2,np2
विकास र वातावरण संरक्षण,np2,np2,np2
का क्षेत्र हरू मा,np2,np2,np2
बढी सहयोग को अपेक्षा,np2,np2,np2
गरे का छन् उहाँ,np2,np2,np2
ले सीप विकास र,en,np2,np2
आर्थिक उत्पादकत्व मा जनता,np2,np2,np2
लाई स्वावलम्बी बनाउन का,np2,np2,np2
लागि स्थानीय सम्बन्धित पक्ष,np2,np2,np2
लाई सँयुक्त राष्ट्रसंघीय स्वयंसेवी,np2,np2,np2
हरू बाट विगत का,np2,np2,np2
बर्ष हरू मा पुर्याए,np2,np2,np2
को सहयोग का लागि,np2,np2,np2
विकासोन्मुख मुलुक हरू बाट,np2,np2,np2
उनी हरू ले ठूलो,np2,np2,np2
सराहना पाए को कुरा,np2,np2,np2
पनि व्यक्त गर्नुभयो सो,np2,np2,np2
स्वयंसेवा कार्यक्रम सन् मा,np2,np2,np2
शुरू भए को उल्लेख,np2,np2,np2
गर्दै तेस्रो विश्व का,np2,np2,np2
मुलुक हरू मा प्राविधिक,np2,np2,np2
सीपयुक्त नरनारी हरू को,np2,np2,np2
माध्यम बाट बढी मात्रा,np2,np2,np2
मा विकास गतिविधि सञ्चालन,np2,np2,np2
मा सहयोग जुटाउनु कार्यक्रम,np2,np2,np2
को उद्देश्य रहे को,np2,np2,np2
कुरा पनि उहाँ ले,np2,np2,np2
बताउनुभयो प्रधानमन्त्री कोइराला ले,np2,np2,np2
यस अघि सन् मा,np2,np2,np2
लेसोथो मा भए को,np2,np2,np2
अन्तर सरकारी बैठक पछि,np2,np2,np2
संसार मा धेरै परिवर्तन,np2,np2,np2
हरू भइसके को कुरा,np2,np2,np2
उल्लेख गर्नुभयो र भन्नुभयो,np2,np2,np2
यी परिवर्तन हरू ले,np2,np2,np2
हाम्रा राजनीतिक र सामाजिकआर्थिक,np2,np2,np2
अवधारणा हरू मा ठूलो,np2,np2,np2
असर पारे का छन्,np2,np2,np2
उहाँ ले ती परिवर्तन,np2,np2,np2
हरू मध्ये सब भन्दा,np2,np2,np2
महत्त्वपूर्ण असर चाहिं प्रजातान्त्रिक,np2,np2,np2
आन्दोलन हुनु र संसार,np2,np2,np2
का सबै भाग मा,np2,np2,np2
मौलिक मानव अधिकार हरू,np2,np2,np2
को पुनर्स्थापना हुनु हुन्,np2,np2,np2
भन्नुभयो प्रधानमन्त्री ले यसै,np2,np2,np2
सन्दर्भ मा बहुदलवादी सिद्धान्त,np2,np2,np2
मा आधारित प्रजातान्त्रिक मुलुक,np2,np2,np2
को पंक्ति मा पुग्न,en,np2,np2
पाए को मा नेपाल,en,np2,np2
लाई गर्व लागे को,np2,np2,np2
छ भन्ने उद्गार पनि,np2,np2,np2
व्यक्त गर्नुभयो नेपाल को,np2,np2,np2
वर्तमान सरकार ले ग्रामीण,np2,np2,np2
जनता को जीवनस्तर उच्च,np2,np2,np2
पार्ने लक्ष्य लिएर सञ्चालन,np2,np2,np2
गरिए का विकास कार्य,np2,np2,np2
हरू मा सब भन्दा,np2,np2,np2
बढी प्राथमिकता दिए को,np2,np2,np2
छ यही नै हाम्रो,np2,np2,np2
विकास नीति को मुटु,en,np2,np2
हो भन्दै उहाँ ले,np2,np2,np2
भन्नुभयो सँयुक्त राष्ट्रसंघीय स्वयं,np2,np2,np2
सेवा कार्यक्रम को मूलभूत,np2,np2,np2
उद्देश्य पनि यही हुनु,np2,np2,np2
खुशी को कुरा हो,en,np2,np2
तिथि पर नसारिए इजरायल,np2,np2,np2
ले भाग नलिने जेरूसेलम,np2,np2,np2
मंसीर गते इजरायल ले,np2,np2,np2
बुधवार देखि शुरू हुन,np2,np2,np2
लागे को मध्यपूर्व शान्ति,np2,np2,np2
वार्ता मा भागलिन अमेरिका,np2,np2,np2
ले गरे को आग्रह,np2,np2,np2
अस्वीकार गरे को छ,np2,np2,np2
इजरायली प्रधानमन्त्री का निकटवर्ती,np2,np2,np2
सूत्र ले इजरायल ले,en,np2,np2
वार्ता लाई पाँच दिन,en,np2,np2
पछि सार्न गरे को,np2,np2,np2
अडान पुनः राखे को,en,np2,np2
जानकारी दिए को छ,np2,np2,np2
अमेरिका ले वार्ता निर्धारित,np2,np2,np2
मिति मा गर्नु पर्ने,np2,np2,np2
आवश्यकता को बारे मा,np2,np2,np2
इजरायल लाई पठाए को,en,np2,np2
स्पष्टीकरण सन्तोषजनक नरहे को,np2,np2,np2
कुरा पनि उक्त सूत्र,np2,np2,np2
ले जनाए को छ,np2,np2,np2
प्रधानमन्त्री सचिवालय को उक्त,np2,np2,np2
सूत्र ले इजरायली प्रधानमन्त्री,np2,np2,np2
यित्जाक शमिर ले अमेरिकी,np2,np2,np2
स्पष्टीकरण पछि बुधवार को,np2,np2,np2
वार्ता मा भाग लिन,en,np2,np2
अस्वीकार गर्ने निर्णय मन्त्रिपरिषद्,np2,np2,np2
लाई सुनाए को कुरा,en,np2,np2
उल्लेख गरे को छ,np2,np2,np2
सूत्र ले बुधवार को,np2,np2,np2
बैठक मा इजरायली अनुपस्थिति,np2,np2,np2
लाई संचार जगत् ले,en,np2,np2
आलोचना गर्ने भएपनि त्यो,np2,np2,np2
कम महत्त्व को हुने,np2,np2,np2
कुरा स्पष्ट पारे को,en,np2,np2
छ इजरायली प्रधानमन्त्री का,np2,np2,np2
प्रवक्ता इहुद गोल ले,np2,np2,np2
इजरायल ले अमेरिकी विदेश,np2,np2,np2
मन्त्रालय सँग द्विपक्षीय संझौता,np2,np2,np2
का मूल विषय हरू,np2,np2,np2
को बारे मा आश्वासन,np2,np2,np2
दिन माग गरे को,np2,np2,np2
कुरा बताउनुभए को छ,np2,np2,np2
प्रवक्ता ले अमेरिका ले,np2,np2,np2
दिए को प्रत्त्युत्तर इजरायली,np2,np2,np2
सरकार को स्थिति लाई,np2,np2,np2
सुदृढ पार्न पर्याप्त नभए,np2,np2,np2
को कुरा पनि जनाउनुभए,np2,np2,np2
को छ अमेरिका ले,np2,np2,np2
वाशिङ्टन मा बुधवार देखि,np2,np2,np2
दोस्रो चरण को वार्ता,en,np2,np2
मा भागलिन पठाए को,np2,np2,np2
निम्तो सिरिया लेबनान जोर्डन,np2,np2,np2
तथा प्यालेष्टिन ले स्वीकार,np2,np2,np2
गरिसके का छन् इजरायल,np2,np2,np2
को विदेश मन्त्रालय ले,np2,np2,np2
बुधवार देखि वाशिङ्टन मा,np2,np2,np2
शुरू हुने बैठक को,np2,np2,np2
तयारी को लागि कतिपय,np2,np2,np2
तल्लो तह का प्रतिनिधिमण्डल,np2,np2,np2
प्रस्थान गरिसके को कुरा,np2,np2,np2
जनाए को छ यसैगरी,np2,np2,np2
अम्मान मा जोर्डन का,np2,np2,np2
नरेश हुसेन ले संसद्,np2,np2,np2
को सत्र लाई संबोधन,np2,np2,np2
गर्दै इजरायल ले अरब,np2,np2,np2
भूभाग छाडे मा मात्रै,en,np2,np2
शान्ति स्थापना हुन सक्ने,np2,np2,np2
कुरा बताउनुभए को छ,np2,np2,np2
जोर्डनी नरेश ले इजरायल,np2,np2,np2
लाई अधीनस्थ अरब भूभाग,np2,np2,np2
मा चलाइए को बसोवास,np2,np2,np2
कार्यक्रम रोक्न पनि आग्रह,np2,np2,np2
गर्नुभए को छ त्याग,np2,np2,np2
बाट प्राप्त प्रजातन्त्र हुर्काउनु,np2,np2,np2
महामन्त्री तथा सांसद् त्रियुगी,np2,np2,np2
नारायण चौधरी ले तराई,np2,np2,np2
को भाषा र भेष,en,np2,np2
को कदर नगरी राजनीतिक,np2,np2,np2
प्रतिशोध का हिसाब बाट,np2,np2,np2
काम भइरहे को आरोप,np2,np2,np2
लगाउनुभयो महामन्त्री अनिस अंसारी,np2,np2,np2
ले असल प्रजातन्त्र ल्याउन,np2,np2,np2
गर्न थालिए को संघर्ष,np2,np2,np2
प्रति सबै को सहयोग,np2,np2,np2
हुन्छ भन्दै कार्यालय मा,np2,np2,np2
नोकरी का लागि सबै,np2,np2,np2
धर्म र सबै भाषा,np2,np2,np2
ले समान अवसर पाउनुपर्छ,np2,np2,np2
भन्नुभयो बयोवृद्ध राजनीतिज्ञ कोशीप्रसाद,np2,np2,np2
श्रीवास्तव ले तराई को,np2,np2,np2
विकास र सरकारी स्तर,np2,np2,np2
को जागीर मा समान,np2,np2,np2
व्यवहार हुनुपर्छ भन्ने कुरा,np2,np2,np2
मा जोड दिनुभयो सांसद,np2,np2,np2
श्यामसुन्दर गुप्ता ले वर्तमान,np2,np2,np2
सरकार ले पहाड र,np2,np2,np2
तराई का वासी हरू,np2,np2,np2
मा भेदभाव ल्याए को,en,np2,np2
आरोप लगाउँदै धान को,np2,np2,np2
समर्थन मूल्य व्यावहारिक भएन,en,np2,np2
भन्ने गुनासो गर्नुभयो सो,np2,np2,np2
